scorer,,,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab
labeled-data,2022-03-17_101_EB013_eyeCamLeft,img79279.png,611.056397728467,186.9773156902146,613.9998791737796,220.74987259786445,629.0705550055327,206.3324500611496,599.1137166715557,203.2481856259211,612.678987672657,148.4124076117194,603.029296875,249.31069946289062,,,541.5485829180104,186.7208848086492,134.41372319513172,210.39317896198725,327.535115757824,243.93683641213596,360.55176951990154,256.9515361871091,331.02810638600533,284.46520216287917,171.00865562186593,293.1976787333326,265.25229431719777,368.3858441011807,,,88.81772053083526,439.0656802214179
labeled-data,2022-03-17_101_EB013_eyeCamLeft,img79824.png,611.056397728467,186.9773156902146,613.9998791737796,220.74987259786445,629.0705550055327,206.3324500611496,599.1137166715557,203.2481856259211,612.678987672657,148.4124076117194,603.029296875,249.31069946289062,,,541.5485829180104,186.7208848086492,114.84584712501353,252.32434196938345,314.95576685560513,252.32306901361522,352.1655369184223,261.14465248784876,331.72695910279526,295.64684563151815,169.61095018828607,308.5724385027112,265.25229431719777,368.3858441011807,,,88.81772053083526,439.0656802214179
labeled-data,2022-03-30_101_EB015_eyeCamLeft,img009786.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.10788538815447,434.8572884514589
labeled-data,2022-03-30_101_EB015_eyeCamLeft,img019800.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.50559082173439,439.0504047521985
labeled-data,2022-03-30_101_EB015_eyeCamLeft,img021994.png,,,,,,,,,,,,,,,,,,,596.1185992203782,183.84568641434777,635.9481122543315,193.8040193896623,611.1420231977094,231.79665724997642,,,,,,,62.70175998864525,443.60758640266835
labeled-data,2022-03-30_101_EB015_eyeCamLeft,img022345.png,578.2081115605706,198.3446526151444,577.0726350152579,242.62823788233624,598.6466893761975,219.91870697608402,557.7695337449436,218.78323043077143,577.0726350152579,154.06106734795264,574.8016819246327,268.7441984245263,624.7626499183876,211.97037115889577,510.07951884181387,198.3446526151444,28.637463629266932,232.4089489745228,252.68022475943522,261.2324864358607,294.51973495151475,267.609994834982,263.4239714437833,304.81721898626256,87.68224398552266,320.97611950890644,156.94631324959195,378.88542331984956,,,52.48247108083174,444.743062947981
labeled-data,2022-03-30_101_EB015_eyeCamLeft,img023234.png,576.582960755092,187.18149882903987,578.5416577957561,233.36700730963025,599.2662337662339,207.81168831168833,556.409090909091,207.81168831168833,571.9935064935066,149.37012987012992,570.6948051948054,257.16233766233773,625.24025974026,202.61688311688317,504.46103896103904,190.92857142857144,41.12770562770564,225.59608970264708,277.90717979212195,253.466812040921,317.27776908010566,261.5814257727168,285.3229408071278,301.4386655355501,101.30796252927402,310.75683060109293,184.1986697513014,390.33442872916555,,,81.98509385351491,459.7387086597613
labeled-data,2022-03-30_101_EB015_eyeCamLeft,img024573.png,577.8448567538301,173.30064284292075,578.5416577957561,220.7480473222492,600.5281297649719,197.7165203217835,553.8852989116149,197.71652032178355,573.2554024922447,132.96548188653452,575.7423891897579,243.28148167621862,627.7640517377363,184.95033913454972,504.46103896103904,177.04771544245233,45.66961180895609,213.10584770420837,282.10029609286164,229.80201801974277,319.6657516427401,239.29453164253727,292.3312735176082,274.68703623494747,106.98534525583707,298.2665886026542,184.1986697513014,390.33442872916555,,,97.35985362289352,474.4146157123499
labeled-data,2022-03-30_101_EB015_eyeCamLeft,img025118.png,567.6255678460166,159.6749242991694,573.9997516145056,203.71589914256003,593.7152704930962,178.41341905146908,547.0724396397393,185.22627832334484,575.5263555828699,118.20428679747056,571.2004830085075,229.65576313246726,627.7640517377363,179.27295640798667,499.91913277978864,160.01556726276317,39.99222908239304,191.53179334326876,262.8850287705591,222.4647009713326,300.18825543217037,228.6373459504328,274.8625015093963,267.525387082561,105.84986871052448,285.77634660421546,188.74057593255185,371.03132745885114,,,11.315681421256045,442.44178568026825
labeled-data,2022-03-30_101_EB015_eyeCamLeft,img025397.png,577.8448567538301,173.30064284292075,577.2797617970178,203.08150333991574,599.2662337662339,178.78808034071193,553.8852989116149,182.57376833692626,578.3029864871971,117.82272990167723,575.7423891897579,231.92441768757567,630.2878437352124,178.64085914085922,503.199142962301,163.16685945633316,50.211517990206545,192.66726988858136,266.2219096692782,214.9308849045691,299.0312056364689,228.8117408906882,278.8408696566591,278.0256848414743,102.44343907458662,271.0151515151515,167.794021767706,343.6442767758557,,,94.60405384089592,389.07253273042744
labeled-data,2022-03-30_101_EB015_eyeCamLeft,img026705.png,577.8448567538301,173.30064284292075,577.2797617970178,203.08150333991574,599.2662337662339,178.78808034071193,553.8852989116149,182.57376833692626,578.3029864871971,117.82272990167723,575.7423891897579,231.92441768757567,630.2878437352124,178.64085914085922,503.199142962301,163.16685945633316,35.450322901142584,202.88655879639487,249.8924330736838,224.10125825931357,288.292550775194,240.95446596438438,253.68726367529447,264.399966297723,95.0182880781646,279.65979413759317,213.21308358021042,357.269995319607,,,112.77167856589767,425.40778218043096
labeled-data,2022-03-30_101_EB015_eyeCamLeft,img027816.png,581.6145411965084,151.7901142573274,572.5307288340075,211.97037115889577,604.3240721027606,181.31250443545525,548.6857213824427,177.90607479951746,581.6145411965084,116.59034135263647,569.1242991980697,226.73156624795973,621.3562202824497,174.4996451635796,500.99570647931307,157.46749698389044,,,,,,,,,,,,,,,,
labeled-data,2022-03-30_101_EB015_eyeCamLeft,img029499.png,584.2368300791811,172.05684304423556,583.4501434143792,193.1026207613358,593.9303882546918,182.36141998852435,573.7565852388685,181.57473332372257,573.6662053793201,119.99677098857427,577.0726350152579,235.81537861046058,629.304556099638,177.90607479951746,503.26665956993827,158.60297352920304,63.83723653395785,197.2091760698318,283.60032037114297,206.81744620886718,320.460027597681,218.78450338653965,293.2085905101785,258.2626806284456,105.84986871052448,280.0989638776524,251.19086651053865,370.93708750266126,,,176.2494145199063,435.6592505854801
labeled-data,2022-03-30_101_EB015_eyeCamLeft,img030414.png,584.935682795971,166.46602130991607,583.4501434143792,197.29573706207537,596.0269464050615,181.66256727173442,570.9611743717088,182.97243875730237,573.6662053793201,119.99677098857427,577.0726350152579,235.81537861046058,629.304556099638,177.90607479951746,503.26665956993827,158.60297352920304,27.501987083954333,207.42846497764532,246.6489603292882,223.32513661202182,277.30682705272875,229.00251933858493,256.86824923710174,259.6603860620254,96.76605634802357,286.91182314952806,194.41703924490812,373.20804059328646,,,176.2494145199063,435.6592505854801
labeled-data,2022-03-30_101_EB015_eyeCamLeft,img033735.png,582.8219959177006,172.2584287319949,583.3652336570677,195.0319733370241,596.2954235992945,181.4029306780074,574.3565411458968,183.92672267548363,579.1721173563278,115.24110100425884,577.91022135759,226.28794889321205,624.6003733108998,175.81210894368786,511.0297334244704,158.1455649613544,35.450322901142584,209.69941806827052,280.54697568185895,218.42514848851874,320.7720326640554,227.51023380678794,289.5358626504487,264.43625326761975,94.49510325739837,275.55705769640196,211.96038172353963,355.00134076449865,,,170.31781376518222,440.81026867868974
labeled-data,2022-03-30_101_EB015_eyeCamLeft,img041169.png,576.7079893626149,169.98747564136966,575.6778537723784,195.73082605381398,588.6080437146052,184.89719426195705,563.6993554537925,182.1802273613929,579.1721173563278,115.24110100425884,577.91022135759,226.28794889321205,624.6003733108998,175.81210894368786,511.0297334244704,158.1455649613544,36.585799446455184,192.66726988858136,265.6979466447832,209.42789711826146,302.778802879309,222.18164096073576,270.6693852086569,255.87562572588513,89.95319707614792,258.5249095167128,211.96038172353963,355.00134076449865,,,170.31781376518222,440.81026867868974
labeled-data,2022-03-30_101_EB015_eyeCamLeft,img046094.png,578.8045475129846,169.28862292457967,579.172117356328,198.52623692097376,588.6080437146052,186.99375241232684,569.2901771881119,182.1802273613929,579.1721173563278,115.24110100425884,577.91022135759,226.28794889321205,624.6003733108998,175.81210894368786,511.0297334244704,158.1455649613544,58.159853807394796,192.66726988858136,289.45639310410445,211.35006032837583,327.0604341593964,224.1038041708502,291.1079630242839,259.6321181981021,97.90153289333617,277.8280107870272,211.96038172353963,355.00134076449865,,,170.31781376518222,440.81026867868974
labeled-data,2022-03-30_101_EB015_eyeCamLeft,img049348.png,582.8219959177006,166.66760699767542,579.172117356328,198.52623692097376,599.0908344664542,180.70407796121742,565.9703085444177,183.22786995869365,579.1721173563278,115.24110100425884,577.91022135759,226.28794889321205,624.6003733108998,175.81210894368786,511.0297334244704,158.1455649613544,35.450322901142584,214.24132424952097,259.11454924589225,230.07363688942633,296.4083859260873,233.97532877790127,276.19824440369655,277.3268321246843,106.98534525583707,294.8601589667163,211.96038172353963,355.00134076449865,,,170.31781376518222,440.81026867868974
labeled-data,2022-03-30_101_EB015_eyeCamLeft,img052732.png,576.5323214665912,167.36645971446535,574.2801483387985,194.33312062023413,585.8126328474455,182.80063611158727,558.9817813765183,178.33590094116408,579.1721173563278,115.24110100425884,577.91022135759,226.28794889321205,624.6003733108998,175.81210894368786,511.0297334244704,158.1455649613544,29.77294017457953,202.88655879639487,266.6275341903262,213.30244464223614,312.9186222407787,220.26177628613812,285.45772466222104,255.75150480797646,88.81772053083532,282.3699169682776,211.96038172353963,355.00134076449865,,,170.31781376518222,440.81026867868974
labeled-data,2022-03-30_101_EB015_eyeCamLeft,img056550.png,578.628879616961,170.16187058162512,579.172117356328,198.52623692097376,593.5000127321348,184.89719426195705,565.9703085444177,183.22786995869365,579.1721173563278,115.24110100425884,577.91022135759,226.28794889321205,624.6003733108998,175.81210894368786,511.0297334244704,158.1455649613544,38.85675253708044,192.66726988858136,283.13649754924916,218.28224760777755,324.71001152242746,225.41597419193494,291.7473991133305,264.1377374094557,95.63057980271097,288.04729969484066,211.96038172353963,355.00134076449865,,,170.31781376518222,440.81026867868974
labeled-data,2022-03-30_101_EB015_eyeCamLeft,img066295.png,582.1231432009107,171.55957601520498,583.3652336570677,198.52623692097376,597.6931290328744,184.19834154516712,567.3680139779974,185.32442810906343,579.1721173563278,115.24110100425884,577.91022135759,226.28794889321205,624.6003733108998,175.81210894368786,511.0297334244704,158.1455649613544,44.53413526364349,209.69941806827052,255.88251455020983,228.93816034411378,293.7899159107196,227.86004926704737,279.8669029279016,259.9446211087161,105.84986871052448,297.13111205734157,211.96038172353963,355.00134076449865,,,170.31781376518222,440.81026867868974
labeled-data,2022-03-30_101_EB015_eyeCamLeft,img068478.png,582.1231432009107,164.57104884730563,579.172117356328,190.83885703628448,596.9942763160844,179.3063725276375,564.5726031108377,179.73360637474394,579.1721173563278,115.24110100425884,577.91022135759,226.28794889321205,624.6003733108998,175.81210894368786,511.0297334244704,158.1455649613544,44.53413526364349,186.9898871620183,296.06336337621053,215.31244180036248,336.06477697555346,224.2804976466224,301.52879123685307,262.74003197587587,106.98534525583707,281.234440422965,211.96038172353963,355.00134076449865,,,170.31781376518222,440.81026867868974
labeled-data,2022-03-30_101_EB015_eyeCamLeft,img069769.png,584.9185540680704,168.06531243125528,584.0640863738575,195.0319733370241,596.9942763160844,180.00522524442744,572.2599829955271,181.13131180832386,579.1721173563278,115.24110100425884,577.91022135759,226.28794889321205,624.6003733108998,175.81210894368786,511.0297334244704,158.1455649613544,41.12770562770564,188.12536370733096,274.3989291557225,217.40899995073227,311.9549947241848,224.01826875835513,281.262062449945,259.2457683919262,104.71439216521182,281.234440422965,211.96038172353963,355.00134076449865,,,170.31781376518222,440.81026867868974
labeled-data,2022-03-30_101_EB015_eyeCamLeft,img070084.png,581.4242904841207,169.4630178648352,580.5698227899079,198.52623692097376,594.1988654489247,184.19834154516707,568.0668666947874,183.22786995869365,579.1721173563278,115.24110100425884,577.91022135759,226.28794889321205,624.6003733108998,175.81210894368786,511.0297334244704,158.1455649613544,30.90841671989213,204.02203534170746,268.98632122896333,219.59211909334573,305.93009507287917,226.37705579699218,276.98365811273,260.8178687657615,97.90153289333617,289.1827762401533,200.60561627041352,351.5949111285608,,,170.31781376518222,440.81026867868974
labeled-data,2022-03-30_101_EB015_eyeCamLeft,img072550.png,585.6174067848603,169.4630178648352,584.0640863738577,195.03197333702406,598.3919817496643,180.00522524442744,575.0553938626869,180.43245909153387,579.1721173563278,115.24110100425884,577.91022135759,226.28794889321205,624.6003733108998,175.81210894368786,511.0297334244704,158.1455649613544,45.66961180895609,193.80274643389401,282.23610552770344,211.70824019030294,321.6463059008492,221.78360263762664,294.1364072557135,254.61270414739852,105.84986871052448,284.64087005890286,211.96038172353963,355.00134076449865,,,170.31781376518222,440.81026867868974
labeled-data,2022-03-30_101_EB015_eyeCamLeft,img073618.png,584.9185540680704,165.96875428088543,584.7629390906476,198.52623692097376,598.3919817496643,180.70407796121742,572.259982995527,184.62557539227356,579.1721173563278,115.24110100425884,577.91022135759,226.28794889321205,624.6003733108998,175.81210894368786,511.0297334244704,158.1455649613544,43.398658718330836,204.02203534170746,276.645283793384,220.0944727917822,317.4531896001096,230.1698352391059,288.98093639414833,265.880908608281,101.30796252927402,284.64087005890286,211.96038172353963,355.00134076449865,,,170.31781376518222,440.81026867868974
labeled-data,2022-03-30_101_EB015_eyeCamLeft,img082456.png,579.3277323337509,170.860723298415,579.172117356328,198.52623692097376,592.8011600153447,182.80063611158727,565.9703085444175,183.92672267548357,579.1721173563278,115.24110100425884,577.91022135759,226.28794889321205,624.6003733108998,175.81210894368786,511.0297334244704,158.1455649613544,61.56628344333265,190.39631679795616,300.03488745359357,201.37192181048027,339.4651407453402,214.70978743325196,305.4911727088395,253.82729043836503,116.06915761833793,267.6087218792137,224.57934171092063,357.5251327619749,,,170.31781376518222,440.81026867868974
labeled-data,2022-03-30_101_EB015_eyeCamLeft,img086442.png,580.7254377673307,165.9687542808855,579.172117356328,198.52623692097376,594.1988654489247,183.4994888283772,565.8146935669947,181.5387401128491,581.6959093538039,121.5505809979494,577.91022135759,226.28794889321205,624.6003733108998,175.81210894368786,511.0297334244704,158.1455649613544,46.80508835426869,192.66726988858136,261.17432567432576,207.35950891214048,301.5549976339451,221.24036489825954,261.17432567432564,259.0972448604027,89.95319707614792,274.42158115108936,224.57934171092063,357.5251327619749,,,170.31781376518222,440.81026867868974
labeled-data,2022-03-30_101_EB015_eyeCamLeft,img087498.png,579.3277323337509,170.16187058162512,579.172117356328,198.52623692097376,591.4034545817649,184.897194261957,567.9112517173645,182.23759282963908,581.6959093538039,121.5505809979494,577.91022135759,226.28794889321205,624.6003733108998,175.81210894368786,511.0297334244704,158.1455649613544,37.72127599176778,190.39631679795616,281.6179953130259,216.96777905117585,317.63115603165016,228.578954902438,283.5388855673719,258.04832930733363,104.71439216521182,277.8280107870272,224.57934171092063,357.5251327619749,,,170.31781376518222,440.81026867868974
labeled-data,2022-03-30_101_EB015_eyeCamLeft,img090899.png,579.327732333751,175.05383959915463,579.172117356328,198.52623692097376,592.8011600153449,183.4994888283772,567.9112517173645,185.0330036967988,581.6959093538039,121.5505809979494,577.91022135759,226.28794889321205,624.6003733108998,175.81210894368786,511.0297334244704,158.1455649613544,30.90841671989213,194.9382229792066,269.1899116932161,218.56095792336055,316.71472579815753,225.84090950352447,277.0725176404902,259.40847481524844,101.30796252927402,272.15062806046416,224.57934171092063,357.5251327619749,,,170.31781376518222,440.81026867868974
labeled-data,2022-03-30_101_EB015_eyeCamLeft,img092167.png,580.0265850505408,166.66760699767542,579.8709700731181,191.53770975307435,593.5000127321348,177.20981437726772,569.3089571509444,179.4421819624793,581.6959093538039,121.5505809979494,577.91022135759,226.28794889321205,624.6003733108998,175.81210894368786,511.0297334244704,158.1455649613544,19.553651266766025,204.02203534170746,260.71839105526146,208.25256211176696,304.92333651650887,216.05824442423364,276.4627718274804,254.42994480547532,89.95319707614792,291.4537293307785,208.68267007654407,373.4218043963514,211.44918742459728,406.13686040735223,170.31781376518222,440.81026867868974
labeled-data,2022-03-30_101_EB015_eyeCamLeft,img094473.png,578.628879616961,167.36645971446535,579.870970073118,192.23656246986434,590.704601864975,180.70407796121742,567.2123990005746,182.23759282963908,581.6959093538039,121.5505809979494,577.91022135759,226.28794889321205,624.6003733108998,175.81210894368786,511.0297334244704,158.1455649613544,25.231033993329078,191.53179334326876,275.7418150325926,215.2410892796663,309.46524269775927,224.09441418943373,277.8604772610603,256.5265029558451,89.95319707614792,268.7441984245263,208.68267007654407,373.4218043963514,,,170.31781376518222,440.81026867868974
labeled-data,2022-03-30_101_EB015_eyeCamLeft,img096367.png,570.9414997322717,160.377932546566,,,585.8126328474455,177.9086670940577,553.9341973815658,174.55021294494975,576.0185266272408,136.3117760870133,568.8264089950892,192.22365253383367,625.7358498562124,196.25068675931487,511.0297334244704,158.1455649613544,47.94056489958135,180.1770278901426,270.1509932982733,214.54223656287633,312.26065356491887,224.09441418943373,281.7900917177644,259.75853765152755,97.90153289333617,275.55705769640196,208.68267007654407,373.4218043963514,,,170.31781376518222,440.81026867868974
labeled-data,2022-03-30_101_EB015_eyeCamLeft,img098122.png,582.8219959177006,166.66760699767542,580.8291274874749,201.75108225108227,599.0908344664542,184.19834154516707,565.1158408502048,186.43070913037866,579.5127902111905,129.3232489191139,575.6392682669648,229.69437852914984,628.0068029468376,187.16687439681397,511.0297334244704,158.1455649613544,38.85675253708044,214.24132424952097,245.08140239761565,227.73133127810502,283.43584314781276,236.58465618787244,259.07801489997564,267.4459175362168,105.84986871052448,295.99563551202897,208.68267007654407,373.4218043963514,,,170.31781376518222,440.81026867868974
labeled-data,2022-03-30_101_EB015_eyeCamLeft,img100358.png,584.2197013512805,168.7641651480452,580.8291274874749,196.16026051676278,596.2954235992945,182.80063611158727,567.9112517173645,182.23759282963908,576.0185266272408,136.3117760870133,575.6392682669648,229.69437852914984,628.0068029468376,187.16687439681397,511.0297334244704,158.1455649613544,55.8889007167696,190.39631679795616,282.72906924472386,218.6475189156041,321.1700709871646,229.50956802772953,285.6344181379932,265.34935938584704,104.71439216521182,281.234440422965,208.68267007654407,373.4218043963514,,,170.31781376518222,440.81026867868974
labeled-data,2022-03-30_101_EB015_eyeCamLeft,img103218.png,583.5208486344906,168.06531243125528,581.268675506698,198.52623692097376,598.3919817496642,185.59604697874693,567.9112517173645,183.63529826321894,581.6959093538039,121.5505809979494,577.91022135759,226.28794889321205,624.6003733108998,175.81210894368786,511.0297334244704,158.1455649613544,28.637463629266932,210.83489461358317,238.46019769703986,227.54984489195022,281.36466165413543,230.0736368894262,249.8172616856827,269.19241285030756,92.22415016677311,283.50539351359026,225.84123770965869,370.1440927493559,,,170.31781376518222,440.81026867868974
labeled-data,2022-03-30_101_EB015_eyeCamLeft,img106721.png,581.8317187886463,170.00625560420218,581.9675282234878,195.03197333702406,596.9942763160843,183.4994888283772,569.3089571509444,181.5387401128491,581.6959093538039,121.5505809979494,577.91022135759,226.28794889321205,624.6003733108998,175.81210894368786,511.0297334244704,158.1455649613544,47.94056489958129,188.12536370733096,286.85645567554946,209.5918764973522,332.26490608754017,223.45292694089,296.25277094866436,258.1267732739293,103.57891561989922,276.69253424171455,225.84123770965869,370.1440927493559,,,170.31781376518222,440.81026867868974
labeled-data,2022-03-30_101_EB015_eyeCamLeft,img109200.png,581.8317187886462,170.7051083209921,581.9675282234879,198.52623692097376,592.8011600153447,182.8006361115872,571.4055153013142,182.936445546429,581.6959093538039,121.5505809979494,577.91022135759,226.28794889321205,624.6003733108998,175.81210894368786,511.0297334244704,158.1455649613544,43.398658718330836,202.88655879639487,284.19685424323154,217.45467690204543,321.0832626189012,225.54948509125978,289.9630964975549,260.2233314242991,102.44343907458662,284.64087005890286,225.84123770965869,370.1440927493559,286.39063941522954,405.00138386203963,170.31781376518222,440.81026867868974
labeled-data,2022-03-30_101_EB015_eyeCamLeft,img110896.png,582.5305715054362,170.70510832099217,583.3652336570677,196.42967877060397,594.8977181657147,183.49948882837714,571.4055153013142,185.73185641358873,581.6959093538039,121.5505809979494,577.91022135759,226.28794889321205,624.6003733108998,175.81210894368786,511.0297334244704,158.1455649613544,44.53413526364349,180.17702789014265,272.7542548420936,211.25283639894786,311.9994502564003,221.70643162679931,284.28698672676006,259.6988736477645,84.27581434958486,271.0151515151515,225.84123770965869,370.1440927493559,,,170.31781376518222,440.81026867868974
labeled-data,2022-03-30_101_EB015_eyeCamLeft,img111850.png,586.7236878061758,174.89822462173174,585.4617918074375,198.52623692097376,599.0908344664542,185.59604697874698,575.5986316020538,183.63529826321894,581.6959093538039,121.5505809979494,577.91022135759,226.28794889321205,624.6003733108998,175.81210894368786,511.0297334244704,158.1455649613544,52.48247108083174,182.4479809807679,282.7991488096517,214.65926603488572,321.0832626189012,225.54948509125978,291.36080193113486,256.03021512355946,99.03700943864877,268.7441984245263,225.84123770965869,370.1440927493559,,,170.31781376518222,440.81026867868974
labeled-data,2022-03-30_101_EB015_eyeCamLeft,img116318.png,588.1213932397557,172.10281375457203,588.2572026745972,197.82738420418377,599.7896871832442,184.897194261957,576.9963370356337,184.33415098000887,581.6959093538039,121.5505809979494,577.91022135759,226.28794889321205,624.6003733108998,175.81210894368786,511.0297334244704,158.1455649613544,53.61794762614434,180.17702789014265,284.19685424323154,214.65926603488572,320.38440990211126,226.9471905248397,290.4888272298578,260.83435019307717,94.49510325739837,269.8796749698389,225.84123770965869,370.1440927493559,,,170.31781376518222,440.81026867868974
labeled-data,2022-03-30_101_EB015_eyeCamLeft,img116400.png,579.7351606382763,169.30740288741225,579.172117356328,198.52623692097376,594.1988654489247,183.49948882837714,568.6101044341544,182.936445546429,581.6959093538039,121.5505809979494,577.91022135759,226.28794889321205,624.6003733108998,175.81210894368786,511.0297334244704,158.1455649613544,54.75342417145694,159.7384500745157,270.91992557999106,198.76259440050916,311.9128892641567,211.39930877097396,277.21189856661715,247.38302658958116,97.90153289333617,257.3894329714002,223.5702846190335,378.0924285665442,275.03587396210344,411.8142431339152,170.31781376518222,440.81026867868974
labeled-data,2022-03-30_101_EB015_eyeCamLeft,img116977.png,581.8317187886462,168.60855017062232,582.6663809402778,197.82738420418383,595.5965708825046,183.4994888283772,570.7066625845242,183.63529826321894,581.6959093538039,121.5505809979494,577.91022135759,226.28794889321205,624.6003733108998,175.81210894368786,511.0297334244704,158.1455649613544,47.94056489958129,205.15751188702012,290.2230268503055,212.82620972855142,322.9175918810037,224.15177965767992,293.4573600815046,258.38900216219645,113.79820452771273,282.3699169682776,223.5702846190335,378.0924285665442,293.20349868710525,398.18852459016387,170.31781376518222,440.81026867868974
labeled-data,2022-03-30_101_EB015_eyeCamLeft,img121728.png,581.8317187886463,160.22231756914306,581.2686755066978,198.52623692097376,601.8862453336139,175.81210894368786,562.3204299830451,179.4421819624793,581.6959093538039,121.5505809979494,577.91022135759,226.28794889321205,624.6003733108998,175.81210894368786,511.0297334244704,158.1455649613544,26.366510538641677,211.97037115889577,249.69084223225738,214.04824726610764,282.1231783746884,225.02375435895704,259.91242967558765,260.4855603125663,92.22415016677311,303.9439713292172,223.5702846190335,378.0924285665442,,,170.31781376518222,440.81026867868974
labeled-data,2022-03-30_101_EB015_eyeCamLeft,img123730.png,583.2294242222262,167.9096974538324,584.0640863738577,197.82738420418383,596.2954235992944,182.80063611158727,568.6101044341544,179.4421819624793,581.6959093538039,121.5505809979494,577.91022135759,226.28794889321205,624.6003733108998,175.81210894368786,511.0297334244704,158.1455649613544,45.66961180895609,186.9898871620183,274.4129162081724,214.65926603488572,309.20403938924045,227.73387718964153,278.7814530289159,259.5244787075091,101.30796252927402,276.69253424171455,225.84123770965869,370.1440927493559,,,170.31781376518222,440.81026867868974
labeled-data,2022-03-30_101_EB015_eyeCamLeft,img123798.png,580.4340133550663,168.60855017062232,583.3652336570677,195.73082605381398,596.2954235992945,182.10178339479734,568.6101044341544,183.63529826321894,581.6959093538039,121.5505809979494,577.91022135759,226.28794889321205,624.6003733108998,175.81210894368786,511.0297334244704,158.1455649613544,36.585799446455184,189.26084025264356,273.19087867061626,213.52378948957306,313.39715568998014,225.6373190392717,275.0275064682356,258.1267732739293,91.08867362146052,275.55705769640196,225.84123770965869,370.1440927493559,,,170.31781376518222,440.81026867868974
labeled-data,2022-03-30_101_EB015_eyeCamLeft,img125777.png,579.7351606382764,172.10281375457203,579.172117356328,198.52623692097376,592.8011600153447,184.89719426195705,567.9112517173645,184.33415098000887,581.6959093538039,121.5505809979494,577.91022135759,226.28794889321205,624.6003733108998,175.81210894368786,511.0297334244704,158.1455649613544,30.90841671989213,188.12536370733096,266.6859252383209,213.6689889058311,305.10584848241234,220.65751607373022,275.81062164175216,259.38866927266736,92.22415016677311,281.234440422965,225.84123770965869,370.1440927493559,,,170.31781376518222,440.81026867868974
labeled-data,2022-03-30_101_EB015_eyeCamLeft,img127461.png,580.4340133550663,172.80166647136195,579.172117356328,198.52623692097376,591.4034545817649,181.40293067800735,568.6101044341544,181.53874011284915,581.6959093538039,121.5505809979494,577.91022135759,226.28794889321205,624.6003733108998,175.81210894368786,511.0297334244704,158.1455649613544,34.314846355829985,191.53179334326876,279.70189796906254,219.0841427441269,316.1996580030395,230.26578621276565,280.7025906592818,261.4852274230372,101.30796252927402,288.04729969484066,225.84123770965869,370.1440927493559,,,170.31781376518222,440.81026867868974
labeled-data,2022-03-30_101_EB015_eyeCamLeft,img131688.png,583.2294242222262,169.30740288741225,586.1606445242275,199.2250896377637,598.3919817496643,183.49948882837714,572.8032207348941,184.33415098000887,581.6959093538039,121.5505809979494,577.91022135759,226.28794889321205,624.6003733108998,175.81210894368786,511.0297334244704,158.1455649613544,67.2436661698957,204.02203534170746,282.5275299399682,210.3105347567232,314.5021637555272,222.05522150731014,287.6147250200825,255.60298127645302,119.47558725427578,277.8280107870272,225.84123770965869,370.1440927493559,,,170.31781376518222,440.81026867868974
labeled-data,2022-03-30_101_EB015_eyeCamLeft,img132448.png,583.2294242222262,164.4154338698827,584.0640863738577,198.52623692097376,601.8862453336139,181.40293067800735,570.0078098677343,181.5387401128491,581.6959093538039,121.5505809979494,577.91022135759,226.28794889321205,624.6003733108998,175.81210894368786,511.0297334244704,158.1455649613544,45.66961180895609,202.88655879639487,268.7274164559615,222.80077675516185,308.0393673199306,234.895526342028,274.8648000449132,272.19850562761957,110.39177489177487,286.91182314952806,225.84123770965869,370.1440927493559,,,170.31781376518222,440.81026867868974
labeled-data,2022-03-30_101_EB015_eyeCamLeft,img133489.png,582.5305715054362,171.4039610377821,583.3652336570677,198.52623692097376,596.2954235992945,183.4994888283772,570.0078098677343,182.23759282963908,581.6959093538039,121.5505809979494,577.91022135759,226.28794889321205,624.6003733108998,175.81210894368786,511.0297334244704,158.1455649613544,42.26318217301824,181.31250443545525,274.6670280707916,214.94027488598545,317.1244526381998,224.58840348620265,281.7654932648008,259.44603474091355,97.90153289333617,267.6087218792137,225.84123770965869,370.1440927493559,,,170.31781376518222,440.81026867868974
labeled-data,2022-03-30_101_EB015_eyeCamLeft,img135699.png,581.1328660718563,172.10281375457203,579.172117356328,198.52623692097376,592.1023072985548,183.4994888283772,568.6101044341544,182.936445546429,581.6959093538039,121.5505809979494,577.91022135759,226.28794889321205,624.6003733108998,175.81210894368786,511.0297334244704,158.1455649613544,43.398658718330836,179.04155134483005,279.7321190728085,215.9013564910427,315.2010164723171,226.94719052483964,289.6518665427092,262.18408013982713,109.25629834646227,269.8796749698389,225.84123770965869,370.1440927493559,263.67772976484093,396.56546475626055,170.31781376518222,440.81026867868974
