scorer,,,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab
labeled-data,2022-03-30_101_EB015_eyeCamLeft,img140595.png,582.5305715054362,171.4039610377821,586.8594972410174,198.52623692097376,597.6931290328744,182.8006361115872,571.4055153013143,186.43070913037866,581.6959093538039,121.5505809979494,577.91022135759,226.28794889321205,624.6003733108998,175.81210894368786,511.0297334244704,158.1455649613544,39.992229082393095,190.39631679795622,282.5275299399682,217.29906192462255,319.3941327730567,228.3448959584195,287.55530839233927,263.581785573407,97.90153289333617,275.55705769640196,225.84123770965869,370.1440927493559,,,170.31781376518222,440.81026867868974
labeled-data,2022-03-30_101_EB015_eyeCamLeft,img141140.png,583.2294242222262,174.1993719049418,584.0640863738577,196.4296787706039,595.5965708825046,182.10178339479728,573.502073451684,184.33415098000887,581.6959093538039,121.5505809979494,577.91022135759,226.28794889321205,624.6003733108998,175.81210894368786,511.0297334244704,158.1455649613544,32.04389326520473,193.80274643389401,283.92523537354805,215.9013564910427,320.0929854898466,227.64604324162963,284.75989752517955,260.7863747062473,93.35962671208571,276.69253424171455,225.84123770965869,370.1440927493559,,,170.31781376518222,440.81026867868974
labeled-data,2022-03-30_101_EB015_eyeCamLeft,img144795.png,580.4340133550663,176.2959300553116,584.0640863738577,198.52623692097376,596.9942763160844,184.897194261957,569.3089571509444,187.12956184716865,581.6959093538039,121.5505809979494,577.91022135759,226.28794889321205,624.6003733108998,175.81210894368786,511.0297334244704,158.1455649613544,34.314846355829985,200.61560570576967,270.7361406583194,215.11466982624086,311.70929879990405,225.46165114324793,279.86920146341834,261.1351645867581,96.76605634802357,275.55705769640196,225.84123770965869,370.1440927493559,,,170.31781376518222,440.81026867868974
labeled-data,2022-03-30_101_EB015_eyeCamLeft,img147011.png,580.4340133550663,171.4039610377821,580.5698227899079,197.12853148739384,590.005749148185,183.49948882837714,572.1043680181041,183.63529826321894,581.6959093538039,121.5505809979494,577.91022135759,226.28794889321205,624.6003733108998,175.81210894368786,511.0297334244704,158.1455649613544,27.501987083954333,198.3446526151444,269.33843522473956,215.81352254303079,303.3230661984248,223.36509299287815,277.0737905962585,258.3397537195984,96.76605634802357,271.0151515151515,225.84123770965869,370.1440927493559,,,170.31781376518222,440.81026867868974
labeled-data,2022-03-30_101_EB015_eyeCamLeft,img153324.png,581.8317187886462,168.60855017062232,581.2686755066978,198.52623692097376,594.8977181657147,184.19834154516707,567.9112517173645,183.63529826321894,581.6959093538039,121.5505809979494,577.91022135759,226.28794889321205,624.6003733108998,175.81210894368786,511.0297334244704,158.1455649613544,28.637463629266932,207.42846497764532,245.31903283291922,221.6653002098492,289.3485577741627,226.07266991202602,261.6124698346364,264.10369743840494,101.30796252927402,291.4537293307785,225.84123770965869,370.1440927493559,252.32761601161954,409.7164120277772,170.31781376518222,440.81026867868974
labeled-data,2022-03-30_101_EB015_eyeCamLeft,img153519.png,580.4340133550663,167.9096974538324,579.870970073118,198.52623692097376,596.9942763160844,183.49948882837714,567.2123990005746,183.63529826321894,581.6959093538039,121.5505809979494,577.91022135759,226.28794889321205,624.6003733108998,175.81210894368786,511.0297334244704,158.1455649613544,29.77294017457953,211.97037115889577,256.1267416793734,222.50226089699783,290.19793364530216,228.8117408906881,266.2219096692781,266.66862085283134,103.57891561989922,286.91182314952806,225.84123770965869,370.1440927493559,,,171.57970976392033,445.8578526736421
labeled-data,2022-03-30_101_EB015_eyeCamLeft,img155591.png,580.4340133550663,170.00625560420224,579.172117356328,198.52623692097376,592.8011600153449,182.8006361115872,567.9112517173645,183.63529826321894,581.6959093538039,121.5505809979494,577.91022135759,226.28794889321205,624.6003733108998,175.81210894368786,511.0297334244704,158.1455649613544,34.314846355829985,184.7189340713931,267.04870217128166,213.59284347475233,305.5752393262173,219.20474370742096,274.3497322497949,256.79812182552865,89.95319707614792,267.6087218792137,225.84123770965869,370.1440927493559,,,171.57970976392033,445.8578526736421
labeled-data,2022-03-30_101_EB015_eyeCamLeft,img155840.png,580.4340133550663,168.60855017062232,580.5698227899079,195.0319733370241,592.1023072985548,180.70407796121742,569.3089571509444,182.936445546429,581.6959093538039,121.5505809979494,577.91022135759,226.28794889321205,624.6003733108998,175.81210894368786,511.0297334244704,158.1455649613544,38.85675253708044,182.4479809807679,267.52058738995277,210.87357803867133,305.086042939831,220.38589720404673,270.18018882227057,256.30183399324295,86.54676744021006,267.6087218792137,225.84123770965869,370.1440927493559,,,171.57970976392033,445.8578526736421
labeled-data,2022-03-30_101_EB015_eyeCamLeft,img160740.png,583.9282769390161,170.70510832099217,584.7629390906476,197.82738420418383,598.3919817496643,182.10178339479734,572.8032207348941,185.0330036967988,581.6959093538039,121.5505809979494,577.91022135759,226.28794889321205,624.6003733108998,175.81210894368786,511.0297334244704,158.1455649613544,44.53413526364349,200.61560570576967,271.0148509739024,218.56095792336066,305.086042939831,231.5675406726857,272.7999317934066,268.52984710341445,99.03700943864877,273.28610460577676,225.84123770965869,370.1440927493559,,,171.57970976392033,445.8578526736421
labeled-data,2022-03-30_101_EB015_eyeCamLeft,img160882.png,629.2595048035085,184.76490478172957,634.810468076646,232.59053328035213,,,612.2724079199489,204.02203534170746,629.304556099638,149.5191611667022,634.6840486232205,260.35224525259036,,,556.634057199631,190.39631679795616,114.93368107302533,242.62823788233624,339.2300046849026,249.13099069878933,378.8041844371389,258.1188520876301,346.9559700750053,286.87186676867157,187.60417997303242,320.97611950890644,301.91816624560363,412.1567249259225,,,171.57970976392033,445.8578526736421
labeled-data,2022-04-04_101_EB014_eyeCamLeft,img001110.png,570.2597757433823,197.2091760698318,573.6662053793201,251.71205024483714,603.188595557448,221.05418352139668,538.4664324746292,222.18966006670928,567.9888226527571,175.6351217088922,566.8533461074445,275.55705769640196,633.8464622808885,223.32513661202188,493.04737066212476,213.10584770420837,47.94056489958129,222.18966006670928,242.10705414803775,280.0989638776524,277.30682705272875,286.91182314952806,251.97755317534038,328.48783149757196,97.90153289333617,319.8406429635938,211.44918742459728,420.89805549641613,,,44.53413526364349,467.4525938542332
labeled-data,2022-04-04_101_EB014_eyeCamLeft,img001602.png,557.6804268411635,195.81147063625195,559.9539258433251,239.83282701517646,578.9069642773605,218.1722116619933,537.594457773352,218.3466066022487,557.7695337449436,172.2286920729544,548.6857213824428,274.42158115108936,619.0852671918245,221.05418352139662,493.04737066212476,213.10584770420837,50.211517990206545,257.3894329714002,233.0232417855369,282.36991696827766,277.30682705272875,286.91182314952806,247.7844368746008,327.78897878078203,104.71439216521182,324.38254914484423,211.44918742459728,420.89805549641613,,,60.607747749812034,463.9583302702835
labeled-data,2022-04-04_101_EB014_eyeCamLeft,img005311.png,564.6689540090629,213.2827885560003,562.749336710485,241.9293851655463,576.1115534102008,227.95614969705247,550.872659392361,228.82939735409775,557.7695337449436,172.2286920729544,548.6857213824428,274.42158115108936,619.0852671918245,221.05418352139662,493.04737066212476,213.10584770420837,28.637463629266932,293.7246824214037,233.0232417855369,286.9118231495281,272.76492087147835,291.4537293307785,247.7844368746008,327.78897878078203,102.44343907458662,349.3630331417217,211.44918742459728,420.89805549641613,101.13229463325027,429.8074729186616,62.70430590018182,467.4525938542332
labeled-data,2022-04-04_101_EB014_eyeCamLeft,img005312.png,563.271248575483,210.48737768884064,563.4481894272749,239.83282701517652,576.8104061269908,225.85959154668262,550.173806675571,224.63628105335823,557.7695337449436,172.2286920729544,548.6857213824428,274.42158115108936,619.0852671918245,221.05418352139662,493.04737066212476,213.10584770420837,28.637463629266932,293.7246824214037,233.0232417855369,286.9118231495281,272.76492087147835,291.4537293307785,247.7844368746008,327.78897878078203,102.44343907458662,349.3630331417217,196.7732803720086,426.4888772307356,102.1812101863193,424.30448513235393,59.908895033022105,467.4525938542332
labeled-data,2022-04-04_101_EB014_eyeCamLeft,img008099.png,568.1632175930125,211.88508312242044,567.6400327722462,240.18161689568728,583.0988076223318,226.73156624795968,555.9377503943776,227.78048180102877,561.1759633808814,172.2286920729544,563.4469164715067,274.42158115108936,619.0852671918245,221.05418352139662,493.04737066212476,213.10584770420837,29.77294017457953,271.0151515151515,233.0232417855369,282.36991696827766,277.30682705272875,286.91182314952806,247.7844368746008,327.78897878078203,82.00486125895961,334.60183805265774,196.07442765521873,420.1992027796262,,,65.4997167673416,468.8502992878131
labeled-data,2022-04-04_101_EB014_eyeCamLeft,img008931.png,566.7655121594325,211.88508312242044,567.6400327722462,241.5793223292672,580.303396755172,226.03271353116975,553.8411922440077,227.08162908423884,561.1759633808814,172.2286920729544,563.4469164715067,274.42158115108936,619.0852671918245,221.05418352139662,493.04737066212476,213.10584770420837,30.90841671989213,280.0989638776524,233.0232417855369,282.36991696827766,277.30682705272875,286.91182314952806,247.7844368746008,327.78897878078203,89.95319707614792,345.95660350578385,197.82346888084598,422.03353204172873,,,66.19856948413153,471.6457101549729
labeled-data,2022-04-04_101_EB014_eyeCamLeft,img017327.png,566.0666594426427,212.58393583921037,565.5434746218764,235.9885005949477,577.5079858880123,224.6350080975899,553.8411922440077,224.98507093386905,561.1759633808814,172.2286920729544,563.4469164715067,274.42158115108936,619.0852671918245,221.05418352139662,493.04737066212476,213.10584770420837,44.53413526364349,224.46061315733448,251.19086651053865,277.8280107870272,286.39063941522966,278.9634873323398,259.13920232772693,315.2987367823433,88.81772053083532,307.3504009651551,196.68799233553332,411.8142431339153,,,61.56628344333265,469.7235469448584
labeled-data,2022-04-04_101_EB014_eyeCamLeft,img018112.png,566.7655121594327,214.6804939895802,566.2423273386663,240.88046961247727,579.6045440383821,228.12927168153948,553.8411922440079,228.4793345178187,561.1759633808814,172.2286920729544,563.4469164715067,274.42158115108936,619.0852671918245,221.05418352139662,493.04737066212476,213.10584770420837,24.09555744801648,282.3699169682776,228.48133560428644,278.9634873323398,270.49396778085304,281.234440422965,254.59729614647645,322.111596054219,100.17248598396142,343.68565041515865,205.77180469803423,423.1690085870414,,,61.56628344333265,469.7235469448584
labeled-data,2022-04-04_101_EB014_eyeCamLeft,img022376.png,565.3678067258528,217.47590485674,565.5434746218764,237.38620602852757,576.8091331712224,226.73156624795968,555.2388976775877,227.08162908423884,561.1759633808814,172.2286920729544,563.4469164715067,274.42158115108936,619.0852671918245,221.05418352139662,493.04737066212476,213.10584770420837,45.66961180895609,226.73156624795973,257.91971070170723,265.5121637288439,293.8183363231883,275.6448916444138,260.10155688855235,311.4544103621145,86.54676744021006,315.2987367823433,200.09442197147112,416.3561493151656,,,61.56628344333265,469.7235469448584
labeled-data,2022-04-04_101_EB014_eyeCamLeft,img023499.png,564.6689540090629,216.07819942316013,566.2423273386663,238.78391146210743,577.5079858880123,226.0327135311697,554.5400449607977,227.0816290842389,561.1759633808814,172.2286920729544,563.4469164715067,274.42158115108936,619.0852671918245,221.05418352139662,493.04737066212476,213.10584770420837,33.179369810517386,271.0151515151515,252.67895180366688,272.93604176949765,293.12075656216666,278.17807362330626,263.9446103530129,317.045232096434,100.17248598396137,338.00826768859554,198.95894542615852,416.3561493151656,109.25629834646233,432.2528209495423,61.56628344333265,469.7235469448584
labeled-data,2022-04-04_101_EB014_eyeCamLeft,img023500.png,566.7655121594327,213.98164127279028,566.2423273386663,242.97702776284706,579.6045440383821,228.12927168153954,553.1423395272178,227.78048180102877,561.1759633808814,172.2286920729544,563.4469164715067,274.42158115108936,619.0852671918245,221.05418352139662,493.04737066212476,213.10584770420837,33.179369810517386,271.0151515151515,253.37780452045686,276.4303053534473,290.32534569500694,278.8769263400962,259.75149405227324,317.045232096434,100.17248598396137,338.00826768859554,198.95894542615852,416.3561493151656,102.44343907458668,424.304485132354,61.56628344333265,469.7235469448584
labeled-data,2022-04-04_101_EB014_eyeCamLeft,img023506.png,566.7655121594325,212.58393583921037,566.9411800554562,240.18161689568728,580.3033967551719,224.6350080975899,554.5400449607978,225.68392365065898,561.1759633808814,172.2286920729544,563.4469164715067,274.42158115108936,619.0852671918245,221.05418352139662,493.04737066212476,213.10584770420837,33.179369810517386,271.0151515151515,256.8720681044065,272.93604176949765,290.32534569500694,278.8769263400962,264.64346306980286,317.045232096434,100.17248598396137,338.00826768859554,198.95894542615852,416.3561493151656,121.74654034490104,409.54329004329,61.56628344333265,469.7235469448584
labeled-data,2022-04-04_101_EB014_eyeCamLeft,img037164.png,566.0666594426427,209.7885249720507,565.5434746218764,231.79538429420808,574.7125750208526,219.74303908006033,555.9377503943776,220.0931019163395,561.1759633808814,172.2286920729544,563.4469164715067,274.42158115108936,619.0852671918245,221.05418352139662,493.04737066212476,213.10584770420837,43.398658718330836,239.22180824639844,259.14302119503174,264.8998720042975,293.12075656216655,271.27738040341876,264.90696491383835,302.10836911134635,86.54676744021006,320.97611950890644,215.99109360584768,433.38829749485484,,,61.56628344333265,469.7235469448584
labeled-data,2022-04-04_101_EB014_eyeCamLeft,img042544.png,566.7655121594325,211.18623040563057,566.9411800554562,235.28964787815784,578.9056913215921,223.23730266400992,555.2388976775876,222.18966006670928,561.1759633808814,172.2286920729544,563.4469164715067,274.42158115108936,619.0852671918245,221.05418352139662,493.04737066212476,213.10584770420837,68.3791427152083,239.22180824639844,288.4910164329043,267.6087218792137,310.1516317860875,278.61469745182893,281.852552101284,310.92995258558,114.93368107302533,327.7889787807821,215.99109360584768,433.38829749485484,,,61.56628344333265,469.7235469448584
labeled-data,2022-04-04_101_EB014_eyeCamLeft,img045653.png,566.7655121594325,210.48737768884058,567.6400327722462,235.9885005949477,580.303396755172,223.23730266400997,552.4434868104279,224.28621821707907,561.1759633808814,172.2286920729544,563.4469164715067,274.42158115108936,619.0852671918245,221.05418352139662,493.04737066212476,213.10584770420837,36.585799446455184,263.06681569796325,271.0209714689242,288.1364065986208,308.9295942485313,288.7474253673989,288.1422265523935,323.50930148779884,92.22415016677311,347.09208005109645,210.31371087928463,435.6592505854801,,,61.56628344333265,469.7235469448584
labeled-data,2022-04-04_101_EB014_eyeCamLeft,img046474.png,569.5609230265924,212.58393583921043,572.5320017897758,237.38620602852757,584.4965130559117,225.33386081437982,558.7331612615374,225.68392365065898,561.1759633808814,172.2286920729544,563.4469164715067,274.42158115108936,619.0852671918245,221.05418352139662,493.04737066212476,213.10584770420837,44.53413526364349,240.35728479171104,250.05538996522606,275.55705769640196,281.84873323397926,283.50539351359026,254.59729614647645,322.111596054219,100.17248598396142,333.46636150734514,210.31371087928463,435.6592505854801,,,61.56628344333265,469.7235469448584
labeled-data,2022-04-04_101_EB014_eyeCamLeft,img050195.png,566.7655121594325,212.58393583921043,566.9411800554562,237.38620602852762,578.9056913215921,224.63500809758983,554.5400449607977,224.98507093386905,561.1759633808814,172.2286920729544,563.4469164715067,274.42158115108936,619.0852671918245,221.05418352139662,493.04737066212476,213.10584770420837,29.77294017457953,273.28610460577676,240.97157760272515,277.8280107870272,275.03587396210355,284.64087005890286,254.59729614647645,322.111596054219,88.81772053083532,334.60183805265774,210.31371087928463,435.6592505854801,,,61.56628344333265,469.7235469448584
labeled-data,2022-04-04_101_EB014_eyeCamLeft,img051150.png,569.5609230265923,214.68049398958027,570.435443639406,230.39767886062816,578.2068386048023,221.83959723043006,562.227424845487,222.8885127834992,561.1759633808814,172.2286920729544,563.4469164715067,274.42158115108936,619.0852671918245,221.05418352139662,493.04737066212476,213.10584770420837,43.398658718330836,251.71205024483714,267.70237578099824,267.08426410267913,298.09928657193984,267.870950767481,271.7185512299459,309.7079150480237,97.90153289333617,331.1954084167199,201.22989851678378,417.49162586047834,,,61.56628344333265,469.7235469448584
labeled-data,2022-04-04_101_EB014_eyeCamLeft,img055777.png,567.4643648762226,212.58393583921043,567.6400327722462,232.49423701099806,576.8091331712224,222.5384499472201,558.7331612615372,222.18966006670928,561.1759633808814,172.2286920729544,563.4469164715067,274.42158115108936,619.0852671918245,221.05418352139662,493.04737066212476,213.10584770420837,59.295330352707396,229.00251933858493,260.10282984432064,274.2459132550656,287.179871991568,280.88565054245424,259.13920232772693,315.29873678234327,100.17248598396142,322.11159605421904,194.41703924490812,415.2206727698531,,,61.56628344333265,469.7235469448584
labeled-data,2022-04-04_101_EB014_eyeCamLeft,img057255.png,567.4643648762226,213.98164127279028,569.037738205826,235.9885005949477,580.303396755172,225.33386081437982,556.6366031111676,226.3827763674489,561.1759633808814,172.2286920729544,563.4469164715067,274.42158115108936,619.0852671918245,221.05418352139662,493.04737066212476,213.10584770420837,29.77294017457953,274.42158115108936,262.8104067634686,285.33972277569274,296.7003081825917,288.7461524116307,283.5990474153747,326.740063227713,91.08867362146052,350.49850968703424,193.28156269959547,432.25282094954224,,,61.56628344333265,469.7235469448584
labeled-data,2022-04-04_101_EB014_eyeCamLeft,img092098.png,569.5609230265923,211.88508312242044,571.1342963561958,235.98850059494765,581.002249471962,223.9361553807999,558.0343085447473,224.28621821707912,561.1759633808814,172.2286920729544,563.4469164715067,274.42158115108936,619.0852671918245,221.05418352139662,493.04737066212476,213.10584770420837,49.07604144489389,251.71205024483714,256.8682492371018,278.96348733233975,290.9325455964803,281.23444042296506,263.68110850897733,311.89230714640547,100.17248598396142,327.78897878078203,207.5183000121249,418.8867853825216,,,61.56628344333265,469.7235469448584
labeled-data,2022-04-04_101_EB014_eyeCamLeft,img107600.png,571.6574811769623,211.88508312242055,571.833149072986,233.89194244457792,583.0988076223318,220.44189179685026,560.8297194119071,221.49080734991935,561.1759633808814,172.2286920729544,563.4469164715067,274.42158115108936,619.0852671918245,221.05418352139662,493.04737066212476,213.10584770420837,45.66961180895609,240.35728479171104,281.5037622207733,264.11445829526394,316.7035351254643,270.31757175413,290.9363644637849,304.90377997850607,110.39177489177487,323.24707259953163,210.31371087928463,435.6592505854801,,,61.56628344333265,469.7235469448584
labeled-data,2022-04-04_101_EB014_eyeCamLeft,img109957.png,577.2483029112817,212.58393583921043,579.5205289576751,235.98850059494777,589.3884820734412,223.23730266400997,566.4205411462266,224.28621821707912,561.1759633808814,172.2286920729544,563.4469164715067,274.42158115108936,619.0852671918245,221.05418352139662,493.04737066212476,213.10584770420837,58.159853807394796,236.95085515577318,300.02017682628605,259.92261495029265,332.3379778715737,273.8118353380796,300.021449782054,309.0968962792457,109.25629834646227,322.11159605421904,210.31371087928463,435.6592505854801,,,61.56628344333265,469.7235469448584
labeled-data,2022-04-04_101_EB014_eyeCamLeft,img114748.png,575.1517447609119,215.3793467063702,575.3274126569355,239.48276417889736,587.2919239230714,226.73156624795968,565.0228357126468,227.08162908423884,561.1759633808814,172.2286920729544,563.4469164715067,274.42158115108936,619.0852671918245,221.05418352139662,493.04737066212476,213.10584770420837,49.07604144489389,234.67990206514799,258.00372578241445,275.55705769640196,289.7970690511677,278.96348733233987,263.68110850897733,311.89230714640547,96.76605634802357,317.5696898729686,200.09442197147118,427.7109147682918,,,61.56628344333265,469.7235469448584
labeled-data,2022-04-04_101_EB014_eyeCamLeft,img121986.png,571.6574811769622,214.68049398958027,573.2308545065657,235.98850059494765,583.7976603391218,223.9361553807999,562.926277562277,225.68392365065893,561.1759633808814,172.2286920729544,563.4469164715067,274.42158115108936,619.0852671918245,221.05418352139662,493.04737066212476,213.10584770420837,57.0243772620822,227.86704279327233,274.3408401126185,258.52490951671285,307.35749387469616,271.27865335918716,276.08860838247745,305.07944787452976,102.44343907458662,314.1632602370307,197.82346888084592,420.89805549641613,,,61.56628344333265,469.7235469448584
labeled-data,2022-04-04_101_EB014_eyeCamLeft,img135807.png,571.6574811769623,211.18623040563057,573.2308545065657,233.19308972778794,583.0988076223318,221.14074451364013,562.227424845487,222.18966006670928,561.1759633808814,172.2286920729544,563.4469164715067,274.42158115108936,619.0852671918245,221.05418352139662,493.04737066212476,213.10584770420837,30.90841671989213,244.8991909729615,274.5165080086422,261.8435052046388,308.31857547975346,272.6763587927671,277.92293764457986,304.9037799785061,94.49510325739837,323.24707259953163,201.22989851678378,418.62710240579094,,,61.56628344333265,469.7235469448584
labeled-data,2022-04-04_101_EB014_eyeCamLeft,img139912.png,575.8505974777017,216.07819942316013,576.0262653737254,238.0850587453175,586.5930712062815,226.73156624795968,566.4205411462266,227.08162908423884,561.1759633808814,172.2286920729544,563.4469164715067,274.42158115108936,619.0852671918245,221.05418352139662,493.04737066212476,213.10584770420837,35.450322901142584,234.67990206514799,243.24253069335046,280.0989638776524,280.7132566886668,284.640870058903,242.10705414803775,326.6535022354694,76.32747853239661,323.24707259953163,201.22989851678372,434.5237740401675,,,61.56628344333265,469.7235469448584
labeled-data,2022-04-04_101_EB014_eyeCamLeft,img149298.png,571.6574811769623,213.2827885560004,573.2308545065657,235.98850059494777,583.7976603391218,223.93615538079996,561.5285721286971,224.98507093386905,561.1759633808814,172.2286920729544,563.4469164715067,274.42158115108936,619.0852671918245,221.05418352139662,493.04737066212476,213.10584770420837,24.09555744801648,268.7441984245263,243.24253069335046,280.0989638776524,280.7132566886668,284.640870058903,248.9199134199134,326.6535022354694,83.1403378042722,349.36303314172164,197.82346888084592,434.52377404016744,88.81772053083532,426.5754382229792,61.56628344333265,469.7235469448584
labeled-data,2022-04-04_101_EB014_eyeCamLeft,img153551.png,573.7540393273321,212.58393583921043,574.6285599401456,234.5907951613678,585.8942184894915,223.23730266400997,562.2274248454871,224.28621821707912,561.1759633808814,172.2286920729544,563.4469164715067,274.42158115108936,619.0852671918245,221.05418352139662,493.04737066212476,213.10584770420837,51.346994535519144,234.67990206514799,258.00372578241445,271.0151515151515,292.0680221417929,281.2344404229651,259.13920232772693,314.16326023703067,87.68224398552266,315.2987367823433,196.68799233553327,427.7109147682918,96.76605634802362,416.3561493151657,61.56628344333265,469.7235469448584
labeled-data,2022-04-04_101_EB014_eyeCamLeft,img158368.png,571.6574811769622,213.28278855600036,571.8331490729859,232.494237010998,582.3999549055418,221.83959723043012,561.5285721286972,222.18966006670928,561.1759633808814,172.2286920729544,563.4469164715067,274.42158115108936,619.0852671918245,221.05418352139662,493.04737066212476,213.10584770420837,44.53413526364349,236.95085515577318,269.5392509546374,268.0453457077364,306.39768522540726,275.73272559242577,281.7672640648088,311.80447319839357,97.90153289333617,325.51802569015683,196.68799233553327,427.7109147682918,,,61.56628344333265,469.7235469448584
labeled-data,2022-04-04_101_EB014_eyeCamLeft,img161767.png,570.2597757433823,209.78852497205065,571.8331490729859,235.9885005949477,585.1953657727016,221.83959723043012,557.3354558279574,222.8885127834992,561.1759633808814,172.2286920729544,563.4469164715067,274.42158115108936,619.0852671918245,221.05418352139662,493.04737066212476,213.10584770420837,26.366510538641677,256.2539564260876,237.4785869745439,279.66234004912974,277.3946610007408,285.7763466042156,248.9199134199134,325.5180256901568,92.22415016677311,335.73731459797034,196.68799233553327,427.7109147682918,,,61.56628344333265,469.7235469448584
labeled-data,2022-04-04_101_EB014_eyeCamLeft,img163916.png,570.9586284601723,213.28278855600036,573.2308545065657,233.19308972778794,581.0022494719619,221.83959723043006,562.2274248454871,224.28621821707907,561.1759633808814,172.2286920729544,563.4469164715067,274.42158115108936,619.0852671918245,221.05418352139662,493.04737066212476,213.10584770420837,53.61794762614434,231.27347242921013,271.28447331295985,262.2801290331615,307.18309893444075,270.8420295306645,282.46484382583037,304.2927612097281,100.17248598396142,316.4342133276559,189.87513306365761,410.6787665886026,,,61.56628344333265,469.7235469448584
labeled-data,2022-04-04_101_EB014_eyeCamLeft,img164639.png,572.3563338937522,212.58393583921043,573.2308545065657,233.19308972778794,584.4965130559117,222.53844994722004,563.6251302790669,222.8885127834992,561.1759633808814,172.2286920729544,563.4469164715067,274.42158115108936,619.0852671918245,221.05418352139662,493.04737066212476,213.10584770420837,37.72127599176778,252.84752679014974,275.4775896136994,260.8824235995816,310.6773625183905,270.8420295306645,283.1636965426203,307.0881720768878,109.25629834646227,326.65350223546943,191.0106096089702,408.40781349797743,,,61.56628344333265,469.7235469448584
labeled-data,2022-04-04_101_EB014_eyeCamLeft,img171508.png,579.3448610616514,213.98164127279028,578.8216762408852,235.28964787815778,589.3884820734412,225.33386081437976,569.2159520133863,224.98507093386905,561.1759633808814,172.2286920729544,563.4469164715067,274.42158115108936,619.0852671918245,221.05418352139662,493.04737066212476,213.10584770420837,55.8889007167696,269.8796749698389,300.6362874181372,274.16062521859044,335.13720760603826,277.82928374279555,308.32239434705804,314.77555196157715,117.20463416365058,340.2792207792208,208.04275778865937,412.9497196792279,,,61.56628344333265,469.7235469448584
labeled-data,2022-04-04_101_EB014_eyeCamLeft,img172797.png,577.2483029112817,213.98164127279028,577.4239708073053,239.48276417889736,587.9907766398613,226.03271353116975,565.7216884294367,225.68392365065898,561.1759633808814,172.2286920729544,563.4469164715067,274.42158115108936,619.0852671918245,221.05418352139662,493.04737066212476,213.10584770420837,30.90841671989213,264.20229224327585,246.39055030832597,278.7012584440726,287.7934366718828,286.1264094404946,254.34015908128234,319.6649750675701,91.08867362146052,341.4146973245334,208.04275778865937,412.9497196792279,,,61.56628344333265,469.7235469448584
labeled-data,2022-04-04_101_EB014_eyeCamLeft,img173691.png,574.452892044122,210.48737768884058,575.3274126569355,230.39767886062816,583.7976603391218,220.44189179685026,565.0228357126467,220.79195463312948,561.1759633808814,172.2286920729544,563.4469164715067,274.42158115108936,619.0852671918245,221.05418352139662,493.04737066212476,213.10584770420837,39.99222908239304,247.1701440635867,265.69492453440864,264.6389160717986,308.9308672042997,271.36521435143067,270.9369563882172,304.46715614998345,100.17248598396142,322.11159605421904,208.04275778865937,412.9497196792279,,,61.56628344333265,469.7235469448584
labeled-data,2022-04-04_101_EB014_eyeCamLeft,img175053.png,574.4528920441219,209.78852497205065,573.9297072233556,233.19308972778794,586.5930712062815,221.1407445136402,562.9262775622769,221.49080734991935,561.1759633808814,172.2286920729544,563.4469164715067,274.42158115108936,619.0852671918245,221.05418352139662,493.04737066212476,213.10584770420837,34.314846355829985,255.118479880775,276.8765680030476,268.1331796557483,317.8402846265453,279.75144695290993,281.7672640648087,308.6602724507231,95.63057980271097,330.0599318714073,208.04275778865937,412.9497196792279,,,61.56628344333265,469.7235469448584
labeled-data,2022-04-04_101_EB014_eyeCamLeft,img184126.png,573.7540393273321,211.18623040563057,573.9297072233556,233.89194244457786,584.4965130559117,221.83959723043006,562.926277562277,222.18966006670928,561.1759633808814,172.2286920729544,563.4469164715067,274.42158115108936,619.0852671918245,221.05418352139662,493.04737066212476,213.10584770420837,32.04389326520473,250.57657369952454,266.39377725119857,263.2412106382187,302.0301739844124,273.72400139006777,271.2844733129597,306.5637143003533,87.68224398552266,319.8406429635938,208.04275778865937,412.9497196792279,,,61.56628344333265,469.7235469448584
labeled-data,2022-04-04_101_EB014_eyeCamLeft,img187641.png,574.452892044122,207.69196682168092,573.9297072233556,233.89194244457792,587.2919239230714,221.1407445136402,563.6251302790669,220.09310191633944,561.1759633808814,172.2286920729544,563.4469164715067,274.42158115108936,619.0852671918245,221.05418352139662,493.04737066212476,213.10584770420837,51.346994535519144,213.10584770420837,264.9960718176187,262.5423579214288,299.23476311725256,271.6274432396979,267.79020972901003,307.2625670171432,82.00486125895961,305.0794478745298,188.73965651834496,415.2206727698531,,,61.56628344333265,469.7235469448584
