scorer,,,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab
labeled-data,2022-03-30_101_EB015_eyeCamLeft,img140595.png,582.5305715054362,171.4039610377821,586.8594972410174,198.52623692097376,597.6931290328744,182.8006361115872,571.4055153013143,186.43070913037866,581.6959093538039,121.5505809979494,577.91022135759,226.28794889321205,624.6003733108998,175.81210894368786,511.0297334244704,158.1455649613544,39.992229082393095,190.39631679795622,282.5275299399682,217.29906192462255,319.3941327730567,228.3448959584195,287.55530839233927,263.581785573407,97.90153289333617,275.55705769640196,225.84123770965869,370.1440927493559,,,170.31781376518222,440.81026867868974
labeled-data,2022-03-30_101_EB015_eyeCamLeft,img141140.png,583.2294242222262,174.1993719049418,584.0640863738577,196.4296787706039,595.5965708825046,182.10178339479728,573.502073451684,184.33415098000887,581.6959093538039,121.5505809979494,577.91022135759,226.28794889321205,624.6003733108998,175.81210894368786,511.0297334244704,158.1455649613544,32.04389326520473,193.80274643389401,283.92523537354805,215.9013564910427,320.0929854898466,227.64604324162963,284.75989752517955,260.7863747062473,93.35962671208571,276.69253424171455,225.84123770965869,370.1440927493559,,,170.31781376518222,440.81026867868974
labeled-data,2022-03-30_101_EB015_eyeCamLeft,img144795.png,580.4340133550663,176.2959300553116,584.0640863738577,198.52623692097376,596.9942763160844,184.897194261957,569.3089571509444,187.12956184716865,581.6959093538039,121.5505809979494,577.91022135759,226.28794889321205,624.6003733108998,175.81210894368786,511.0297334244704,158.1455649613544,34.314846355829985,200.61560570576967,270.7361406583194,215.11466982624086,311.70929879990405,225.46165114324793,279.86920146341834,261.1351645867581,96.76605634802357,275.55705769640196,225.84123770965869,370.1440927493559,,,170.31781376518222,440.81026867868974
labeled-data,2022-03-30_101_EB015_eyeCamLeft,img147011.png,580.4340133550663,171.4039610377821,580.5698227899079,197.12853148739384,590.005749148185,183.49948882837714,572.1043680181041,183.63529826321894,581.6959093538039,121.5505809979494,577.91022135759,226.28794889321205,624.6003733108998,175.81210894368786,511.0297334244704,158.1455649613544,27.501987083954333,198.3446526151444,269.33843522473956,215.81352254303079,303.3230661984248,223.36509299287815,277.0737905962585,258.3397537195984,96.76605634802357,271.0151515151515,225.84123770965869,370.1440927493559,,,170.31781376518222,440.81026867868974
labeled-data,2022-03-30_101_EB015_eyeCamLeft,img153324.png,581.8317187886462,168.60855017062232,581.2686755066978,198.52623692097376,594.8977181657147,184.19834154516707,567.9112517173645,183.63529826321894,581.6959093538039,121.5505809979494,577.91022135759,226.28794889321205,624.6003733108998,175.81210894368786,511.0297334244704,158.1455649613544,28.637463629266932,207.42846497764532,245.31903283291922,221.6653002098492,289.3485577741627,226.07266991202602,261.6124698346364,264.10369743840494,101.30796252927402,291.4537293307785,225.84123770965869,370.1440927493559,252.32761601161954,409.7164120277772,170.31781376518222,440.81026867868974
labeled-data,2022-03-30_101_EB015_eyeCamLeft,img153519.png,580.4340133550663,167.9096974538324,579.870970073118,198.52623692097376,596.9942763160844,183.49948882837714,567.2123990005746,183.63529826321894,581.6959093538039,121.5505809979494,577.91022135759,226.28794889321205,624.6003733108998,175.81210894368786,511.0297334244704,158.1455649613544,29.77294017457953,211.97037115889577,256.1267416793734,222.50226089699783,290.19793364530216,228.8117408906881,266.2219096692781,266.66862085283134,103.57891561989922,286.91182314952806,225.84123770965869,370.1440927493559,,,171.57970976392033,445.8578526736421
labeled-data,2022-03-30_101_EB015_eyeCamLeft,img155591.png,580.4340133550663,170.00625560420224,579.172117356328,198.52623692097376,592.8011600153449,182.8006361115872,567.9112517173645,183.63529826321894,581.6959093538039,121.5505809979494,577.91022135759,226.28794889321205,624.6003733108998,175.81210894368786,511.0297334244704,158.1455649613544,34.314846355829985,184.7189340713931,267.04870217128166,213.59284347475233,305.5752393262173,219.20474370742096,274.3497322497949,256.79812182552865,89.95319707614792,267.6087218792137,225.84123770965869,370.1440927493559,,,171.57970976392033,445.8578526736421
labeled-data,2022-03-30_101_EB015_eyeCamLeft,img155840.png,580.4340133550663,168.60855017062232,580.5698227899079,195.0319733370241,592.1023072985548,180.70407796121742,569.3089571509444,182.936445546429,581.6959093538039,121.5505809979494,577.91022135759,226.28794889321205,624.6003733108998,175.81210894368786,511.0297334244704,158.1455649613544,38.85675253708044,182.4479809807679,267.52058738995277,210.87357803867133,305.086042939831,220.38589720404673,270.18018882227057,256.30183399324295,86.54676744021006,267.6087218792137,225.84123770965869,370.1440927493559,,,171.57970976392033,445.8578526736421
labeled-data,2022-03-30_101_EB015_eyeCamLeft,img160740.png,583.9282769390161,170.70510832099217,584.7629390906476,197.82738420418383,598.3919817496643,182.10178339479734,572.8032207348941,185.0330036967988,581.6959093538039,121.5505809979494,577.91022135759,226.28794889321205,624.6003733108998,175.81210894368786,511.0297334244704,158.1455649613544,44.53413526364349,200.61560570576967,271.0148509739024,218.56095792336066,305.086042939831,231.5675406726857,272.7999317934066,268.52984710341445,99.03700943864877,273.28610460577676,225.84123770965869,370.1440927493559,,,171.57970976392033,445.8578526736421
labeled-data,2022-03-30_101_EB015_eyeCamLeft,img160882.png,629.2595048035085,184.76490478172957,634.810468076646,232.59053328035213,,,612.2724079199489,204.02203534170746,629.304556099638,149.5191611667022,634.6840486232205,260.35224525259036,,,556.634057199631,190.39631679795616,114.93368107302533,242.62823788233624,339.2300046849026,249.13099069878933,378.8041844371389,258.1188520876301,346.9559700750053,286.87186676867157,187.60417997303242,320.97611950890644,301.91816624560363,412.1567249259225,,,171.57970976392033,445.8578526736421
